alpha,delta,class,redshift
110.237194148613,39.8423600666972,GALAXY,0.06982739
172.396373012808,7.43379195768136,GALAXY,0.5834292
185.368250252244,7.69480506086076,GALAXY,0.07200085
190.461149321932,7.56197522973289,GALAXY,0.5760322
346.870087803811,-1.82986922348956,GALAXY,0.3036669
347.057607857382,-1.92797390145626,GALAXY,0.3038332
347.133831368727,-1.89238241982472,GALAXY,0.2940972
147.946321284895,48.0293542711808,GALAXY,0.7260017
164.01618727285,52.6488320929867,GALAXY,0.5700176
357.392047713835,20.0644847559537,GALAXY,0.5410749
158.397391199282,24.7721785466172,GALAXY,0.8939562
186.731729033457,25.1019575269442,GALAXY,0.3819129
187.093740668844,25.1543974987324,GALAXY,0.1522581
340.800729031089,-0.291503191662498,GALAXY,1.002869
342.424732189624,-0.34925083487314,GALAXY,0.812308
239.98423598539,28.0879350398896,GALAXY,0.09348375
233.888221917641,31.5213620071043,GALAXY,0.0535435
39.6982779290703,2.6378361254082,GALAXY,0.4894837
26.1633472618037,19.2954715692034,GALAXY,0.4798294
354.510695518769,20.2530959846434,GALAXY,0.4351147
8.71627678743687,20.3877337520215,GALAXY,0.6945865
145.747074014426,31.5596278217439,GALAXY,0.7487408
234.207777742959,31.2765399038715,GALAXY,0.09988266
252.873025679148,19.4166235161981,GALAXY,0.02258195
242.034267738454,26.9223346441489,GALAXY,0.1100608
183.734933572443,-2.56745899071317,GALAXY,0.2844616
235.533274238089,30.6162601750933,GALAXY,0.6014752
339.939094507688,20.4217268272207,GALAXY,0.6549159
13.7816983458749,11.7508937036689,GALAXY,0.5631278
132.624276012478,-1.3979374297066,GALAXY,0.4065835
121.863193797742,32.7302700719304,GALAXY,0.07213278
336.366493273553,22.492780277455,GALAXY,0.4420359
117.337927032619,28.3891261869654,GALAXY,0.07091396
241.75018889688,6.62289336229333,GALAXY,0.0001788697
160.119355237684,31.1637647910112,GALAXY,0.659749
44.4882891545931,3.00823147105759,GALAXY,0.9841374
7.0619561215954,-7.27403599271676,GALAXY,0.5014632
244.674228738153,25.3465764509809,GALAXY,0.1014757
172.208122902127,7.49799206287362,GALAXY,0.115811
182.04817721842,7.60729210021371,GALAXY,0.2404816
202.739999369596,7.22463462448486,GALAXY,0.5946945
347.494382288752,-1.83972555667924,GALAXY,0.6017754
255.970751748971,45.3420484485978,GALAXY,0.4087491
213.709804655947,56.9732533219378,GALAXY,0.0745101
206.672723364838,27.9844785237128,GALAXY,0.05215954
7.92070015082294,15.2034975109681,GALAXY,0.5859121
17.6075582017484,30.4328974913366,GALAXY,0.3382316
10.8716905343455,20.459085743999,GALAXY,0.7321413
211.236032943157,27.0078723224996,GALAXY,0.1575612
175.163069512943,54.1713196286294,GALAXY,0.1329853
145.509311399857,47.1925766474953,GALAXY,0.297171
138.676414199751,50.201194242649,GALAXY,0.4493852
340.29518678262,18.5789020200907,GALAXY,0.692468
116.645997087267,27.5608659140275,GALAXY,0.0812413
338.334092047711,22.8712326464889,GALAXY,0.4832232
337.372691841181,22.6974229325456,GALAXY,0.2890566
197.106199459361,47.5385974533626,GALAXY,0.09732842
329.648564790419,18.5647112771556,GALAXY,0.4816127
125.569270545983,3.70814692386197,GALAXY,0.471288
236.746486182606,43.2124408637547,GALAXY,0.9982389
129.651123617,28.9737121443785,GALAXY,0.09296735
141.635993154434,35.4416551470094,GALAXY,0.4940881
137.737912210322,33.5911982144849,GALAXY,0.2311433
341.439508727364,-0.271693793301624,GALAXY,0.9257445
334.723370706255,19.6654239359912,GALAXY,0.6813487
44.420238131824,3.1209539893432,GALAXY,1.371361
111.731841925524,40.2340734112981,GALAXY,0.08869503
145.01565666024,14.6461757104458,GALAXY,0.794523
148.800020520941,15.1762391673098,GALAXY,0.7315274
55.8294315834408,9.7643965801396,GALAXY,0
176.109948874697,7.51915813717488,GALAXY,0.06645162
347.435873101293,-1.92754213617461,GALAXY,0.8388656
136.300716029539,43.1977654267842,GALAXY,0.6419587
10.2377951688899,15.2326244363764,GALAXY,0.6391426
9.36926763870599,30.906168189059,GALAXY,0.666055
41.5022561961227,2.19740489714422,GALAXY,0.8845224
136.737715194604,2.02607219142506,GALAXY,0.6392999
148.228859220475,2.27389275006507,GALAXY,0.4747004
1.23312575403583,3.11391039076456,GALAXY,0.7361806
12.911980600621,20.4001833152562,GALAXY,0.883114
178.005520420698,54.3521763341837,GALAXY,0.3014473
152.444477278378,49.794364331779,GALAXY,0.1329037
5.15754503313246,1.55760028281876,GALAXY,0.9257876
242.493893810456,26.6276833628908,GALAXY,0.1899145
341.143165133929,-0.238146565498756,GALAXY,0.8233995
220.541672031054,3.50442735216685,GALAXY,0.3486944
117.407529900861,28.4695585563944,GALAXY,0.5433699
128.13867254168,37.7498525630406,GALAXY,0.7933978
8.67499514895741,15.2654203513513,GALAXY,0.4781696
11.641963565869,15.1333411499853,GALAXY,0.3363659
330.347808613033,18.6684537699331,GALAXY,0.3030321
338.825124152506,20.3130894585349,GALAXY,0.395766
230.661823325187,32.8819474572205,GALAXY,0.08072062
236.885809668767,29.8098409060083,GALAXY,0.3425
240.758866785325,27.6821452963484,GALAXY,0.5259987
346.159112770157,19.3814800365197,GALAXY,0.4702667
124.91134230357,3.60560002031534,GALAXY,0.2381556
333.623304864125,-0.261318577135214,GALAXY,0.1099098
235.28172008625,30.6390803402987,GALAXY,0.09689609
186.468156206805,33.7634057427887,GALAXY,0.5019393
44.7749697589846,3.03360520938729,GALAXY,0.7519675
6.9011538865643,-7.27043900329305,GALAXY,0.524522
155.333208424827,24.2331574992439,GALAXY,0.1019767
347.370329971784,-1.7759133904697,GALAXY,0.5957877
347.933712217728,-1.88539482460473,GALAXY,0.5760804
232.072711455962,36.8061181495526,GALAXY,0.2003912
181.244771708949,48.1536021315098,GALAXY,0.4283361
157.179863221206,2.57507039400294,GALAXY,0.5235614
160.113036292524,58.2080227426184,GALAXY,0.3497735
227.601013297485,22.607809220806,GALAXY,0.5105961
246.422799832816,15.0938865961988,GALAXY,0.5561592
167.198124262032,53.1274219692324,GALAXY,0.4098216
343.344414038307,18.9217266074848,GALAXY,0.6160861
5.47162900664915,20.3755402585723,GALAXY,0.1475644
186.618390985844,7.60129261940303,GALAXY,0.6081844
193.618995878191,7.50719812646835,GALAXY,0.6018662
137.15736201861,1.28148528389102,GALAXY,0.5789443
139.477410759009,2.77760141039495,GALAXY,0.3645692
195.497352055625,51.6315482530036,GALAXY,0.6458104
142.626899592435,46.4371217832545,GALAXY,0.5568629
334.465468480581,19.4501230306467,GALAXY,0.7826554
229.099547136008,33.5972852666518,GALAXY,0.4428585
242.214083785415,26.6769682119682,GALAXY,0.09287165
234.235162625949,31.3800316129209,GALAXY,0.05622
239.921276310218,32.3153508097391,GALAXY,0.6837876
251.624463343888,23.6705902762949,GALAXY,0.4218211
198.635752265691,47.4815098547638,GALAXY,0.148692
341.427063468436,-0.300409370735023,GALAXY,0.9269731
336.588643145958,-0.318687585373878,GALAXY,0.9278588
242.812994980327,26.4435843215078,GALAXY,0.2067788
251.151168258365,20.8391266274626,GALAXY,0.4827571
240.805210545532,27.5445428376608,GALAXY,0.6219154
336.821210377822,20.003062654474,GALAXY,0.212095
345.248528937504,21.1412423426447,GALAXY,0.5765541
231.907933818957,32.42544128001,GALAXY,0.07244214
140.721187185028,11.1245506162847,GALAXY,0.636953
138.289953890866,10.6314088813269,GALAXY,0.5587927
192.779769940771,33.4949015818101,GALAXY,0.4616045
343.158071947977,20.8485153513281,GALAXY,0.7305574
347.607560893221,-1.77299797041998,GALAXY,0.600506
177.191816062789,54.2951446519737,GALAXY,0.6970665
326.515568411668,25.3876426795806,GALAXY,0.4252405
132.453250983095,1.89118471554339,GALAXY,0.4374212
190.942071251624,29.5050301453776,GALAXY,0.5959237
44.2979423790632,3.04085130000389,GALAXY,0.4814905
145.531531454847,31.3451742691075,GALAXY,0.7871415
143.476055572984,36.1983111671353,GALAXY,0.6869178
345.261919855229,11.2663847487831,GALAXY,0.1331261
23.8677088004549,11.4112357508652,GALAXY,0.1552275
253.611074588947,19.8721020545539,GALAXY,0.09255441
341.4217320638,-0.323513155642734,GALAXY,1.231715
241.949834153944,27.0622244300198,GALAXY,0.2129567
171.004306062039,-2.50496338181312,GALAXY,0.3656437
235.176233365672,30.847372952916,GALAXY,0.1924536
338.219465817781,20.2010442772189,GALAXY,0.4758171
124.49194463024,3.55501973234051,GALAXY,0.5804024
186.130562818874,34.496744092813,GALAXY,0.759606
22.1513775663155,11.3710707597203,GALAXY,0.4523347
218.896796847452,46.9531367000753,GALAXY,0.875365
336.702434827191,-0.396212783155585,GALAXY,0.401148
244.753434510408,25.2816548031423,GALAXY,0.504888
231.264292367356,32.750300587101,GALAXY,0.09108201
207.472819203732,58.0546222143983,GALAXY,0.5798423
184.160260967508,7.56997088651238,GALAXY,0.1711274
185.430725932947,7.69656543393539,GALAXY,0.2029251
347.899727277989,-1.81207587316773,GALAXY,0.7862748
348.188458271476,-1.91950586041145,GALAXY,0.3341582
218.228238187511,43.1212464491793,GALAXY,0.6480817
32.2646970087132,-1.05778017952725,GALAXY,0.8107947
27.3184591416081,-1.17616756614817,GALAXY,0.1072347
1.2131179211915,20.2841305033495,GALAXY,0.5774531
12.2568397076205,20.4402397746901,GALAXY,0.5620438
181.620535794803,54.336511038295,GALAXY,0.05110326
155.606468975151,56.6536333611201,GALAXY,0.3430216
141.788439886521,51.8050266004641,GALAXY,0.468927
0.507930545489899,-8.27396251250924,GALAXY,0.4926129
144.133258591497,23.7925013196811,GALAXY,0.628804
196.563782426284,14.2407414467429,GALAXY,0.4922289
15.1433855677221,-1.14080558882053,GALAXY,0.07412823
16.8739918065315,-1.14007671813493,GALAXY,0.2228021
1.93660317371092,16.0673923416671,GALAXY,0.3524881
134.324806630598,31.6931879467069,GALAXY,0.06435495
127.666513635345,27.6963513191043,GALAXY,0.5463678
338.717120011863,22.9812131841632,GALAXY,0.5874982
215.757206504703,44.0626390217146,GALAXY,0.1325814
332.091349652378,19.0715246542374,GALAXY,0.5635833
0.093569116895651,12.0214542777903,GALAXY,0.4191756
168.451204824755,67.3039561409154,GALAXY,0.2548839
341.543639936582,-0.227843548960876,GALAXY,0.8705431
241.078525280279,27.4546711587702,GALAXY,0.2881566
339.638825112662,20.430661152174,GALAXY,0.4888344
329.418075025093,18.6073097081353,GALAXY,0.7482389
161.033889557344,6.84020970783451,GALAXY,0.5882975
128.391900483475,3.95322390654774,GALAXY,0.5100664
333.240669330733,-0.264087841862359,GALAXY,0.1831529
231.349758788508,32.6668286330275,GALAXY,0.6705883
244.319416255539,25.5323747434036,GALAXY,0.1455759
354.24837655953,2.17528334900679,GALAXY,0.8606403
26.7986922322938,11.1787808325639,GALAXY,0.3576956
30.2068868724498,10.8988073736306,GALAXY,0.6406561
195.40044801595,33.4437355021761,GALAXY,0.675414
151.04693793214,55.291998530855,GALAXY,0.6144928
185.6130089778,42.4838073959667,GALAXY,0.7730137
173.756516638873,36.0368385008296,GALAXY,0.5275367
348.82718515074,-1.92044970276841,GALAXY,0.5720116
214.263406676806,3.92450988118548,GALAXY,0.5217825
4.18226812213248,15.3456688292579,GALAXY,0.3009548
164.496615819789,25.9488785436345,GALAXY,0.1428167
358.779630363866,20.3460101973563,GALAXY,0.5259925
4.33402848208976,20.5112895118954,GALAXY,0.6749313
11.7266361569792,20.4478200576247,GALAXY,0.4796382
144.707021423861,31.0284208035081,GALAXY,0.9047816
145.11447644721,31.2172137385971,GALAXY,0.7437216
209.938407890973,3.96283737431409,GALAXY,0.5701081
243.571454254611,25.9483259532531,GALAXY,0.06400003
13.3752534783241,11.8649616159605,GALAXY,0.3060968
34.0727233051453,-1.19872378842219,GALAXY,0.09666596
238.890974336801,28.7561500676256,GALAXY,0.07729715
231.929361429376,32.3934529151732,GALAXY,0.4299291
2.09435941006684,-8.28371915228358,GALAXY,0.148285
146.457759222604,47.6380105898367,GALAXY,0.5653706
118.466578701813,41.0625425603466,GALAXY,0.8436126
345.655296311001,19.1917830025367,GALAXY,0.5413836
178.861896813918,7.39509297993701,GALAXY,0.432288
119.060062626238,30.1453786774602,GALAXY,0.6435702
114.409953804209,25.3472831345812,GALAXY,0.6187387
134.027925842959,41.8399839223571,GALAXY,0.5893247
253.242967900287,19.1691133860494,GALAXY,0.5489894
354.490452753047,11.6971102355524,GALAXY,0.3816381
141.545628263084,11.2501205824292,GALAXY,0.1194896
154.41091029786,16.0776283439369,GALAXY,0.841309
348.674968601078,-1.83263598015572,GALAXY,0.7848706
180.259069441486,54.4018376301289,GALAXY,0.5389574
319.532743415623,8.35429678566684,GALAXY,0.5895521
244.122740604805,52.1513227207457,GALAXY,0.7328814
226.876575883419,59.8847091541717,GALAXY,0.5418296
232.656356546156,57.3829216424627,GALAXY,0.5614082
340.913550081915,2.71164749560758,GALAXY,0.5327304
24.7121007811954,19.3384237472489,GALAXY,0.8635287
23.2192855125269,19.6288295777736,GALAXY,0.3977602
180.631605268012,54.4414367923408,GALAXY,0.08056057
144.725476669861,52.9015939329128,GALAXY,0.8071532
161.716639383701,52.2314039389912,GALAXY,0.5462968
22.4332973497736,-1.24142454930797,GALAXY,0.01731313
169.492303360369,54.0103112649059,GALAXY,0.3992334
142.029501291829,35.677963758204,GALAXY,0.05388631
31.5960232554539,14.4610377317403,GALAXY,0.4224629
217.873350079995,3.73419544239713,GALAXY,0.5514961
9.22387673826466,15.355885555092,GALAXY,0.5093109
251.075852620272,20.8994146670332,GALAXY,0.5270051
234.907957402401,30.8378430292349,GALAXY,0.09766002
354.817096842086,11.8511617570138,GALAXY,0.3833431
2.14386493697316,3.32997899600854,GALAXY,0
343.236483198841,21.0388394142707,GALAXY,0.7514505
224.303178683647,39.9671575920955,GALAXY,0.8485385
117.456590124454,28.4091484008316,GALAXY,0.43002
136.621318255777,43.3729919322016,GALAXY,0.1771508
330.204145445284,21.3753962593573,GALAXY,0.2564405
126.765896823929,36.8595785767271,GALAXY,0.08219619
220.016037263966,46.5675902243401,GALAXY,0.7235921
249.974308963013,45.2663288842316,GALAXY,0.5499699
197.205660083338,59.5002936904297,GALAXY,0.3335653
339.694645008261,-0.234062422383977,GALAXY,0.1153969
251.04486406407,20.9109985857643,GALAXY,0.5256907
235.105210211137,30.7538954262006,GALAXY,0.09508432
347.23544570289,-1.85055150117209,GALAXY,0.7565879
347.240090855128,-1.75998331218609,GALAXY,0.6061899
151.621368278871,23.4202387256141,GALAXY,1.064356
157.880479696377,24.8015458782558,GALAXY,0.2481753
168.965425523311,20.1956670816334,GALAXY,0.1686909
151.643197665575,56.0671283065304,GALAXY,1.134688
346.306329192636,2.89741960361299,GALAXY,0.8796965
238.96645903446,28.6026066104537,GALAXY,0.07627614
243.774839186159,25.8761404748586,GALAXY,0.1318449
235.349836893219,30.581501939856,GALAXY,0.09124488
14.6197548718248,-1.24635412762821,GALAXY,0.7674433
15.9110196108313,-1.24863809571636,GALAXY,0.4567737
167.379331145567,29.0314514965593,GALAXY,0.03524341
356.282161776254,-0.502611205719498,GALAXY,0.6773455
194.550701629892,7.59557911849752,GALAXY,0.1261456
127.746124544905,27.8775155345751,GALAXY,0.3660967
129.784016836846,28.9464136630479,GALAXY,0.4271556
337.121554809445,19.9272448710908,GALAXY,0.6202201
216.364744511353,3.73959008099103,GALAXY,0.5547882
138.330464653383,44.2111212344288,GALAXY,0.6906501
244.354137927639,25.3402348604636,GALAXY,0.7353958
234.2367544574,31.2828611455937,GALAXY,0.1989007
339.467783785325,20.4448027665817,GALAXY,0.5356307
341.648587128518,20.697805840008,GALAXY,0.3409313
128.389174568825,38.0230904331516,GALAXY,0.5397083
192.581886307138,33.6588999628467,GALAXY,0.5704239
4.1945773711443,-1.24510917429366,GALAXY,0.7578284
139.52777174383,2.77350267638812,GALAXY,0.1441888
240.127895116001,27.9452451876524,GALAXY,0.3195685
236.556923131095,30.129796191135,GALAXY,0.09841839
346.780042304234,-1.89065102208885,GALAXY,0.4710227
346.921553142131,-1.78261267684869,GALAXY,0.225771
162.093964149034,52.1332241974379,GALAXY,0.6026053
163.445792795023,25.6900739448324,GALAXY,0.19418
188.318845294078,25.0447538377352,GALAXY,0.04923682
342.825629994388,10.9837231470053,GALAXY,0.0784924
343.220878520252,11.0642752090795,GALAXY,0.2346352
346.401542853289,11.4133728069769,GALAXY,0.3160687
3.32414324078235,11.8712994626522,GALAXY,0.2827351
9.76099828531318,12.0034403995405,GALAXY,0.3741471
22.8064676352382,11.293689850185,GALAXY,0.3847132
254.192920872658,18.3161992167644,GALAXY,0.2654917
249.799875123642,21.7688049471855,GALAXY,0.3615943
234.992443052558,30.7941202191992,GALAXY,0.3258458
134.516174035997,47.8035633070549,GALAXY,0.3906356
343.227074319254,19.024100217094,GALAXY,0.6653332
153.584158923834,26.2481486400375,GALAXY,0.1177984
242.85215170999,26.2719544052716,GALAXY,0.07583245
14.1983714660527,11.8312295658273,GALAXY,0.3167632
19.6730224187932,11.6233325378261,GALAXY,0.2450937
147.852795522066,2.32117087455588,GALAXY,0.5314346
344.585127142402,19.2380015209932,GALAXY,0.3705744
343.675595683103,-0.237714173877002,GALAXY,0.8022918
163.174126299531,5.3883521803486,GALAXY,0.5478583
133.893666592739,31.6042119478954,GALAXY,1.125011
132.19147599209,30.3949434032959,GALAXY,0.5513873
144.997380753445,31.1370260955601,GALAXY,0.9015565
168.187143925964,32.5871967378145,GALAXY,0.506137
168.223198311699,32.6179892664409,GALAXY,0.5661365
151.826956454627,15.7486234784259,GALAXY,0.8658009
254.080178080692,18.5132716909125,GALAXY,0.08009279
251.684848084299,20.4368071196743,GALAXY,0.5244321
205.936184059115,7.07644072150745,GALAXY,0.5523446
179.133911771985,36.3747959120843,GALAXY,0.420057
117.483745405633,28.4548245435108,GALAXY,0.4559468
127.444586298314,37.3514053113025,GALAXY,0.7400057
158.364204874039,24.9445865863182,GALAXY,0.8551853
184.69914581163,25.1327185374829,GALAXY,0.5910464
195.04257477914,47.8203051310208,GALAXY,0.1792315
185.736257639537,48.1531568561335,GALAXY,0.4985886
152.650503218146,49.6500075185462,GALAXY,0.4718832
160.300822465489,66.2373516118077,GALAXY,0.4454986
161.125898806101,66.327946093415,GALAXY,0.2814862
178.31222324053,68.1531250135511,GALAXY,0.1526378
5.78237004581877,3.12642333664872,GALAXY,0.4666414
138.865378071951,15.4769918284137,GALAXY,0.5639815
242.62182109936,26.5658037149366,GALAXY,0.2691818
235.240662948913,30.6871568859059,GALAXY,0.2820207
31.8305579734155,-1.11508354482938,GALAXY,0.7652377
9.96198641600503,-1.06254986112987,GALAXY,0.8001733
132.053475041453,44.7960918801611,GALAXY,0.7487952
211.729125336239,19.000082921043,GALAXY,0.5325577
31.7064768141056,14.2171891607684,GALAXY,0.1090489
7.29627121112156,0.0131815377174182,GALAXY,0.2302249
175.898870777041,3.7163770541976,GALAXY,0.7142649
322.127349502199,8.7398059666162,GALAXY,0.4553726
144.5744392061,31.0000531143704,GALAXY,0.97289
236.278887663902,30.2640645341229,GALAXY,0.1806951
229.137916157413,33.5739547514892,GALAXY,0.2247578
239.371814566889,28.3500295333639,GALAXY,0.5629702
239.065267578849,28.5923270562018,GALAXY,0.07712497
241.159276431766,27.4540953960521,GALAXY,0.294526
346.50699550379,21.2455445533391,GALAXY,0.09851205
333.812742420885,19.454382462119,GALAXY,0.2475143
149.789039656822,6.04549733800314,GALAXY,0.5721893
322.612286790358,8.79412793381666,GALAXY,0.4812378
131.208558113261,40.0202548071409,GALAXY,0.1331431
44.480173491983,3.16759791927448,GALAXY,0.5120116
6.95925173762619,-7.19227271409347,GALAXY,0.5079328
124.310812775516,42.2520407741666,GALAXY,0.06562756
149.915306937685,15.4919483519383,GALAXY,0.7053756
342.063862342742,-0.232739777132972,GALAXY,0.1467237
241.1326168703,27.4701213222004,GALAXY,0.5657908
